buy：2023-04-26, 45280, 2737.0, 100, 273700.0, 602970.0, 329270.0
buy：2023-04-26, 48800, 2650.0, 100, 265000.0, 329270.0, 64270.0
sell：2023-04-27, 23720, 1795.0, 100, 179500.0, 64270.0, 243770.0
buy：2023-05-01, 28840, 901.0, 100, 90100.0, 243770.0, 153670.0
buy：2023-05-01, 21700, 492.0, 100, 49200.0, 153670.0, 104470.0
buy：2023-05-08, 24840, 384.0, 100, 38400.0, 104470.0, 66070.0
sell：2023-05-10, 45280, 2604.5, 100, 260450.0, 66070.0, 326520.0
buy：2023-05-10, 41800, 1473.0, 100, 147300.0, 326520.0, 179220.0
sell：2023-05-11, 22290, 2789.0, 100, 278900.0, 179220.0, 458120.0
buy：2023-05-11, 23790, 3390.0, 100, 339000.0, 458120.0, 119120.0
buy：2023-05-11, 39020, 848.0, 100, 84800.0, 119120.0, 34320.0
sell：2023-05-12, 29180, 2318.0, 100, 231800.0, 34320.0, 266120.0
sell：2023-05-12, 34020, 741.4, 100, 74140.0, 266120.0, 340260.0
sell：2023-05-12, 39020, 779.0, 100, 77900.0, 340260.0, 418160.0
buy：2023-05-12, 41800, 1490.0, 100, 149000.0, 418160.0, 269160.0
sell：2023-05-15, 36810, 477.0, 100, 47700.0, 269160.0, 316860.0
sell：2023-05-15, 39350, 508.0, 100, 50800.0, 316860.0, 367660.0
buy：2023-05-15, 39260, 1500.0, 100, 150000.0, 367660.0, 217660.0
buy：2023-05-15, 45630, 99.0, 100, 9900.0, 217660.0, 207760.0
sell：2023-05-16, 18210, 381.0, 100, 38100.0, 207760.0, 245860.0
sell：2023-05-16, 32210, 2189.0, 100, 218900.0, 245860.0, 464760.0
sell：2023-05-16, 35690, 2165.0, 100, 216500.0, 464760.0, 681260.0
sell：2023-05-16, 21700, 446.0, 100, 44600.0, 681260.0, 725860.0
buy：2023-05-16, 39620, 2455.0, 100, 245500.0, 725860.0, 480360.0
buy：2023-05-16, 33190, 935.0, 100, 93500.0, 480360.0, 386860.0
buy：2023-05-16, 21580, 624.0, 100, 62400.0, 386860.0, 324460.0
buy：2023-05-16, 39010, 2398.0, 100, 239800.0, 324460.0, 84660.0
buy：2023-05-16, 45710, 220.0, 100, 22000.0, 84660.0, 62660.0
sell：2023-05-17, 39620, 2271.0, 100, 227100.0, 62660.0, 289760.0
sell：2023-05-17, 33190, 901.0, 100, 90100.0, 289760.0, 379860.0
buy：2023-05-17, 34460, 2584.0, 100, 258400.0, 379860.0, 121460.0
buy：2023-05-17, 48840, 849.0, 100, 84900.0, 121460.0, 36560.0
sell：2023-05-18, 19610, 1496.0, 100, 149600.0, 36560.0, 186160.0
sell：2023-05-18, 41800, 1359.0, 200, 271800.0, 186160.0, 457960.0
buy：2023-05-18, 46890, 371.5, 100, 37150.0, 457960.0, 420810.0
buy：2023-05-18, 27820, 2439.0, 100, 243900.0, 420810.0, 176910.0
buy：2023-05-18, 41760, 356.0, 100, 35600.0, 176910.0, 141310.0
sell：2023-05-19, 39260, 1438.0, 100, 143800.0, 141310.0, 285110.0
sell：2023-05-22, 28840, 824.0, 100, 82400.0, 285110.0, 367510.0
buy：2023-05-22, 24130, 3200.0, 100, 320000.0, 367510.0, 47510.0
sell：2023-05-23, 24920, 286.0, 100, 28600.0, 47510.0, 76110.0
buy：2023-05-23, 23370, 251.0, 100, 25100.0, 76110.0, 51010.0
buy：2023-05-23, 29300, 295.0, 100, 29500.0, 51010.0, 21510.0
sell：2023-05-25, 37620, 1803.0, 100, 180300.0, 21510.0, 201810.0
sell：2023-05-25, 25310, 1058.0, 100, 105800.0, 201810.0, 307610.0
sell：2023-05-25, 46890, 349.1, 100, 34910.0, 307610.0, 342520.0
buy：2023-05-25, 21500, 868.0, 100, 86800.0, 342520.0, 255720.0
buy：2023-05-25, 24710, 605.0, 100, 60500.0, 255720.0, 195220.0
buy：2023-05-25, 31100, 1864.0, 100, 186400.0, 195220.0, 8820.0
sell：2023-05-26, 21270, 999.0, 100, 99900.0, 8820.0, 108720.0
sell：2023-05-26, 29150, 1264.0, 100, 126400.0, 108720.0, 235120.0
sell：2023-05-26, 45710, 208.0, 100, 20800.0, 235120.0, 255920.0
sell：2023-05-26, 27820, 2299.0, 100, 229900.0, 255920.0, 485820.0
buy：2023-05-26, 39040, 921.0, 100, 92100.0, 485820.0, 393720.0
buy：2023-05-26, 36870, 1360.0, 100, 136000.0, 393720.0, 257720.0
buy：2023-05-29, 33740, 2317.0, 100, 231700.0, 257720.0, 26020.0
sell：2023-05-30, 23790, 3400.0, 100, 340000.0, 26020.0, 366020.0
buy：2023-05-30, 23950, 2310.0, 100, 231000.0, 366020.0, 135020.0
sell：2023-05-31, 34470, 726.0, 100, 72600.0, 135020.0, 207620.0
sell：2023-05-31, 39010, 2360.0, 100, 236000.0, 207620.0, 443620.0
buy：2023-05-31, 41800, 1435.0, 100, 143500.0, 443620.0, 300120.0
buy：2023-05-31, 21580, 615.0, 100, 61500.0, 300120.0, 238620.0
buy：2023-05-31, 42510, 1102.0, 100, 110200.0, 238620.0, 128420.0
sell：2023-06-01, 23170, 302.0, 100, 30200.0, 128420.0, 158620.0
sell：2023-06-02, 34460, 2584.0, 100, 258400.0, 158620.0, 417020.0
sell：2023-06-05, 24840, 418.0, 100, 41800.0, 417020.0, 458820.0
buy：2023-06-05, 41510, 2765.0, 100, 276500.0, 458820.0, 182320.0
buy：2023-06-05, 24120, 1660.0, 100, 166000.0, 182320.0, 16320.0
sell：2023-06-08, 36870, 1359.0, 100, 135900.0, 16320.0, 152220.0
buy：2023-06-08, 46120, 1165.0, 100, 116500.0, 152220.0, 35720.0
sell：2023-06-09, 24130, 3175.0, 100, 317500.0, 35720.0, 353220.0
buy：2023-06-09, 40610, 2600.0, 100, 260000.0, 353220.0, 93220.0
sell：2023-06-12, 45630, 126.0, 100, 12600.0, 93220.0, 105820.0
sell：2023-06-15, 48840, 838.0, 100, 83800.0, 105820.0, 189620.0
sell：2023-06-15, 23950, 2145.0, 100, 214500.0, 189620.0, 404120.0
buy：2023-06-15, 25030, 2130.0, 100, 213000.0, 404120.0, 191120.0
buy：2023-06-20, 39110, 451.0, 100, 45100.0, 191120.0, 146020.0
sell：2023-06-22, 27800, 4435.0, 100, 443500.0, 146020.0, 589520.0
sell：2023-06-22, 31100, 2496.0, 100, 249600.0, 589520.0, 839120.0
buy：2023-06-22, 15180, 2634.0, 100, 263400.0, 839120.0, 575720.0
buy：2023-06-22, 44490, 1940.0, 100, 194000.0, 575720.0, 381720.0
buy：2023-06-22, 39030, 680.0, 100, 68000.0, 381720.0, 313720.0
sell：2023-06-23, 24120, 1539.0, 100, 153900.0, 313720.0, 467620.0
buy：2023-06-23, 16620, 4275.0, 100, 427500.0, 467620.0, 40120.0
sell：2023-06-26, 41760, 362.0, 100, 36200.0, 40120.0, 76320.0
sell：2023-06-26, 46120, 1181.0, 100, 118100.0, 76320.0, 194420.0
sell：2023-06-26, 39030, 652.0, 100, 65200.0, 194420.0, 259620.0
sell：2023-06-27, 48800, 2644.0, 100, 264400.0, 259620.0, 524020.0
sell：2023-06-27, 29300, 288.0, 100, 28800.0, 524020.0, 552820.0
sell：2023-06-27, 24710, 524.0, 100, 52400.0, 552820.0, 605220.0
sell：2023-06-27, 41800, 1651.0, 100, 165100.0, 605220.0, 770320.0
sell：2023-06-27, 39110, 430.0, 100, 43000.0, 770320.0, 813320.0
sell：2023-06-28, 21500, 972.0, 100, 97200.0, 813320.0, 910520.0
buy：2023-06-28, 16620, 4270.0, 100, 427000.0, 910520.0, 483520.0
buy：2023-06-28, 14190, 3300.0, 100, 330000.0, 483520.0, 153520.0
sell：2023-06-30, 41510, 2664.0, 100, 266400.0, 153520.0, 419920.0
sell：2023-06-30, 25030, 2101.5, 100, 210150.0, 419920.0, 630070.0
buy：2023-06-30, 42050, 1402.0, 100, 140200.0, 630070.0, 489870.0
buy：2023-06-30, 39320, 2061.0, 100, 206100.0, 489870.0, 283770.0
buy：2023-06-30, 47630, 1964.0, 100, 196400.0, 283770.0, 87370.0
buy：2023-06-30, 24380, 845.0, 100, 84500.0, 87370.0, 2870.0
sell：2023-07-04, 21580, 757.0, 200, 151400.0, 2870.0, 154270.0
sell：2023-07-05, 39040, 891.0, 100, 89100.0, 154270.0, 243370.0
buy：2023-07-05, 21620, 438.0, 100, 43800.0, 243370.0, 199570.0
buy：2023-07-05, 36620, 685.0, 100, 68500.0, 199570.0, 131070.0
buy：2023-07-05, 31510, 898.0, 100, 89800.0, 131070.0, 41270.0
sell：2023-07-07, 42510, 1080.0, 100, 108000.0, 41270.0, 149270.0
sell：2023-07-07, 24380, 811.0, 100, 81100.0, 149270.0, 230370.0
sell：2023-07-10, 33740, 2316.0, 100, 231600.0, 230370.0, 461970.0
buy：2023-07-10, 39110, 433.0, 100, 43300.0, 461970.0, 418670.0
buy：2023-07-10, 39000, 1325.0, 100, 132500.0, 418670.0, 286170.0
buy：2023-07-10, 32280, 1439.0, 100, 143900.0, 286170.0, 142270.0
buy：2023-07-10, 24240, 973.0, 100, 97300.0, 142270.0, 44970.0
sell：2023-07-11, 42050, 1347.0, 100, 134700.0, 44970.0, 179670.0
buy：2023-07-11, 45930, 285.0, 100, 28500.0, 179670.0, 151170.0
buy：2023-07-11, 34150, 349.0, 100, 34900.0, 151170.0, 116270.0
buy：2023-07-11, 18870, 579.0, 100, 57900.0, 116270.0, 58370.0
buy：2023-07-11, 45740, 349.0, 100, 34900.0, 58370.0, 23470.0
sell：2023-07-12, 47630, 1929.0, 100, 192900.0, 23470.0, 216370.0
